,NewsID,NewsCategory,BertEmotion,Text2Emotion,NewsSensitivity,NewsPolarity,NewsHandler,CommentUserName,Emotion,Location,CreatedAt
4026,1555516986800705537,business,Love,Fear,0.0,Neutral,BBCWorld,1501145892417638405,Joy,empty,2020-06-06T16:36:41.000Z
4027,1555516986800705537,business,Love,Fear,0.0,Neutral,BBCWorld,863193742848565248,Fear,empty,2020-06-06T16:36:41.000Z
4028,1555506668699619328,business,Fear,Fear,0.0,Neutral,BBCWorld,862661738092793856,Fear,empty,2018-05-16T01:47:11.000Z
4029,1555506668699619328,business,Fear,Fear,0.0,Neutral,BBCWorld,1554906979331719168,Fear,empty,2018-05-16T01:47:11.000Z
4030,1555506668699619328,business,Fear,Fear,0.0,Neutral,BBCWorld,1545792564976050176,Love,empty,2018-05-16T01:47:11.000Z
4031,1555506668699619328,business,Fear,Fear,0.0,Neutral,BBCWorld,373620901,Love,glasgow,2018-05-16T01:47:11.000Z
4032,1555506668699619328,business,Fear,Fear,0.0,Neutral,BBCWorld,2910643887,Love,empty,2018-05-16T01:47:11.000Z
4033,1555506668699619328,business,Fear,Fear,0.0,Neutral,BBCWorld,429781572,Love,nigeria,2018-05-16T01:47:11.000Z
4034,1555506668699619328,business,Fear,Fear,0.0,Neutral,BBCWorld,12843932,Love,stirling,2018-05-16T01:47:11.000Z
4035,1555506668699619328,business,Fear,Fear,0.0,Neutral,BBCWorld,1445180809430831105,Fear,empty,2018-05-16T01:47:11.000Z
4036,1555506668699619328,business,Fear,Fear,0.0,Neutral,BBCWorld,1401517308317626371,Sadness,empty,2018-05-16T01:47:11.000Z
4037,1555506668699619328,business,Fear,Fear,0.0,Neutral,BBCWorld,1543573191641153536,Fear,empty,2018-05-16T01:47:11.000Z
4038,1555500637177188353,sport,Love,Fear,0.8,Positive,BBCWorld,862661738092793856,Fear,empty,2022-08-02T22:40:58.000Z
4039,1555500637177188353,sport,Love,Fear,0.8,Positive,BBCWorld,1106523331879149568,Fear,empty,2022-08-02T22:40:58.000Z
4040,1555500637177188353,sport,Love,Fear,0.8,Positive,BBCWorld,66941826,Love,empty,2022-08-02T22:40:58.000Z
4041,1555500637177188353,sport,Love,Fear,0.8,Positive,BBCWorld,1400374051479162885,Love,empty,2022-08-02T22:40:58.000Z
4042,1555500637177188353,sport,Love,Fear,0.8,Positive,BBCWorld,3160780691,Fear,hinterlands,2022-08-02T22:40:58.000Z
4043,1555500637177188353,sport,Love,Fear,0.8,Positive,BBCWorld,1480306126768025607,Love,heaven,2022-08-02T22:40:58.000Z
4044,1555500637177188353,sport,Love,Fear,0.8,Positive,BBCWorld,837873831578591233,Love,philadelphia pa,2022-08-02T22:40:58.000Z
4045,1555500637177188353,sport,Love,Fear,0.8,Positive,BBCWorld,896342780691271684,Love,empty,2022-08-02T22:40:58.000Z
4046,1555500637177188353,sport,Love,Fear,0.8,Positive,BBCWorld,1221823418489868291,Fear,empty,2022-08-02T22:40:58.000Z
4047,1555500637177188353,sport,Love,Fear,0.8,Positive,BBCWorld,3419217151,Love,cumberland ri,2022-08-02T22:40:58.000Z
4048,1555493079477542912,entertainment,Fear,Fear,0.4000000000000001,Positive,BBCWorld,862661738092793856,Fear,empty,2022-03-08T19:20:11.000Z
4049,1555493079477542912,entertainment,Fear,Fear,0.4000000000000001,Positive,BBCWorld,1386056757647224833,Love,behind you,2022-03-08T19:20:11.000Z
4050,1555493079477542912,entertainment,Fear,Fear,0.4000000000000001,Positive,BBCWorld,1527599882462105600,Love,empty,2022-03-08T19:20:11.000Z
4051,1555493079477542912,entertainment,Fear,Fear,0.4000000000000001,Positive,BBCWorld,1436679624155701250,Love,home,2022-03-08T19:20:11.000Z
4052,1555493079477542912,entertainment,Fear,Fear,0.4000000000000001,Positive,BBCWorld,1436679624155701250,Fear,home,2022-03-08T19:20:11.000Z
4053,1555493079477542912,entertainment,Fear,Fear,0.4000000000000001,Positive,BBCWorld,1555083698336178176,Fear,empty,2022-03-08T19:20:11.000Z
4054,1555493079477542912,entertainment,Fear,Fear,0.4000000000000001,Positive,BBCWorld,1555083698336178176,Fear,empty,2022-03-08T19:20:11.000Z
4055,1555493079477542912,entertainment,Fear,Fear,0.4000000000000001,Positive,BBCWorld,1554747933521854465,Love,empty,2022-03-08T19:20:11.000Z
4056,1555493079477542912,entertainment,Fear,Fear,0.4000000000000001,Positive,BBCWorld,1533421066152034304,Fear,empty,2022-03-08T19:20:11.000Z
4057,1555493079477542912,entertainment,Fear,Fear,0.4000000000000001,Positive,BBCWorld,1380819680756137984,Love,rustenburg south africa,2022-03-08T19:20:11.000Z
4058,1555487569823006720,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,862661738092793856,Fear,empty,2017-05-02T09:42:39.000Z
4059,1555487569823006720,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1434703611557261313,Fear,empty,2017-05-02T09:42:39.000Z
4060,1555487569823006720,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,2688945576,Love,empty,2017-05-02T09:42:39.000Z
4061,1555487569823006720,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,338395113,Love,mongolia,2017-05-02T09:42:39.000Z
4062,1555487569823006720,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1518670961465253889,Love,united kingdom,2017-05-02T09:42:39.000Z
4063,1555487569823006720,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1420611618388561921,Fear,connecticut usa,2017-05-02T09:42:39.000Z
4064,1555487569823006720,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1194142959714762753,Sadness,empty,2017-05-02T09:42:39.000Z
4065,1555487569823006720,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,505738828,Love,3236 primrose lane fitchburg,2017-05-02T09:42:39.000Z
4066,1555487569823006720,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,226343848,Love,empty,2017-05-02T09:42:39.000Z
4067,1555487569823006720,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,2688945576,Love,empty,2017-05-02T09:42:39.000Z
4068,1555473946971148288,politics,Joy,Fear,0.0,Neutral,BBCWorld,862661738092793856,Fear,empty,2020-01-30T07:29:10.000Z
4069,1555473946971148288,politics,Joy,Fear,0.0,Neutral,BBCWorld,1383885856574902276,Fear,uk,2020-01-30T07:29:10.000Z
4070,1555473946971148288,politics,Joy,Fear,0.0,Neutral,BBCWorld,1530726897738448898,Love,empty,2020-01-30T07:29:10.000Z
4071,1555473946971148288,politics,Joy,Fear,0.0,Neutral,BBCWorld,1511747515179278344,Fear,marseille france,2020-01-30T07:29:10.000Z
4072,1555473946971148288,politics,Joy,Fear,0.0,Neutral,BBCWorld,2797517120,Fear,indonesia,2020-01-30T07:29:10.000Z
4073,1555473946971148288,politics,Joy,Fear,0.0,Neutral,BBCWorld,1436679624155701250,Fear,home,2020-01-30T07:29:10.000Z
4074,1555473946971148288,politics,Joy,Fear,0.0,Neutral,BBCWorld,805662142099849216,Fear,india,2020-01-30T07:29:10.000Z
4075,1555473946971148288,politics,Joy,Fear,0.0,Neutral,BBCWorld,1253210225798254593,Joy,canada,2020-01-30T07:29:10.000Z
4076,1555473946971148288,politics,Joy,Fear,0.0,Neutral,BBCWorld,1253210225798254593,Love,canada,2020-01-30T07:29:10.000Z
4077,1555473946971148288,politics,Joy,Fear,0.0,Neutral,BBCWorld,1253210225798254593,Fear,canada,2020-01-30T07:29:10.000Z
4078,1555467143944310784,business,Love,Fear,0.0,Neutral,BBCWorld,862661738092793856,Fear,empty,2021-02-27T03:15:32.000Z
4079,1555467143944310784,business,Love,Fear,0.0,Neutral,BBCWorld,1508787866687651841,Joy,empty,2021-02-27T03:15:32.000Z
4080,1555467143944310784,business,Love,Fear,0.0,Neutral,BBCWorld,472083714,Love,usa,2021-02-27T03:15:32.000Z
4081,1555467143944310784,business,Love,Fear,0.0,Neutral,BBCWorld,1520346054536876033,Love,empty,2021-02-27T03:15:32.000Z
4082,1555467143944310784,business,Love,Fear,0.0,Neutral,BBCWorld,724338228,Love,trinidad tobago,2021-02-27T03:15:32.000Z
4083,1555467143944310784,business,Love,Fear,0.0,Neutral,BBCWorld,505738828,Love,3236 primrose lane fitchburg,2021-02-27T03:15:32.000Z
4084,1555467143944310784,business,Love,Fear,0.0,Neutral,BBCWorld,1554664160666976259,Love,empty,2021-02-27T03:15:32.000Z
4085,1555467143944310784,business,Love,Fear,0.0,Neutral,BBCWorld,1499805678709481474,Love,empty,2021-02-27T03:15:32.000Z
4086,1555467143944310784,business,Love,Fear,0.0,Neutral,BBCWorld,2486995484,Fear,empty,2021-02-27T03:15:32.000Z
4087,1555467143944310784,business,Love,Fear,0.0,Neutral,BBCWorld,1555240717773160449,Love,empty,2021-02-27T03:15:32.000Z
4088,1555462872544821249,business,Fear,Fear,0.0,Neutral,BBCWorld,862661738092793856,Fear,empty,2016-06-28T14:11:21.000Z
4089,1555462872544821249,business,Fear,Fear,0.0,Neutral,BBCWorld,1070073775742468096,Fear,empty,2016-06-28T14:11:21.000Z
4090,1555462872544821249,business,Fear,Fear,0.0,Neutral,BBCWorld,1548542460808556545,Fear,empty,2016-06-28T14:11:21.000Z
4091,1555462872544821249,business,Fear,Fear,0.0,Neutral,BBCWorld,913846727953780741,Love,brasil,2016-06-28T14:11:21.000Z
4092,1555462872544821249,business,Fear,Fear,0.0,Neutral,BBCWorld,505738828,Love,3236 primrose lane fitchburg,2016-06-28T14:11:21.000Z
4093,1555462872544821249,business,Fear,Fear,0.0,Neutral,BBCWorld,2486995484,Fear,empty,2016-06-28T14:11:21.000Z
4094,1555462872544821249,business,Fear,Fear,0.0,Neutral,BBCWorld,1555246514179563521,Love,empty,2016-06-28T14:11:21.000Z
4095,1555462872544821249,business,Fear,Fear,0.0,Neutral,BBCWorld,1509315531970686983,Fear,indiana usa,2016-06-28T14:11:21.000Z
4096,1555462872544821249,business,Fear,Fear,0.0,Neutral,BBCWorld,1352257144951877633,Fear,empty,2016-06-28T14:11:21.000Z
4097,1555462872544821249,business,Fear,Fear,0.0,Neutral,BBCWorld,305837278,Fear,barcelona,2016-06-28T14:11:21.000Z
4098,1555455322730467328,business,Fear,Fear,0.0,Neutral,BBCWorld,862661738092793856,Fear,empty,2014-01-30T15:05:01.000Z
4099,1555455322730467328,business,Fear,Fear,0.0,Neutral,BBCWorld,1442417054355578882,Fear,usa,2014-01-30T15:05:01.000Z
4100,1555455322730467328,business,Fear,Fear,0.0,Neutral,BBCWorld,1919864550,Sadness,george soros s attic,2014-01-30T15:05:01.000Z
4101,1555455322730467328,business,Fear,Fear,0.0,Neutral,BBCWorld,179266929,Love,empty,2014-01-30T15:05:01.000Z
4102,1555455322730467328,business,Fear,Fear,0.0,Neutral,BBCWorld,53583550,Sadness,st louis,2014-01-30T15:05:01.000Z
4103,1555455322730467328,business,Fear,Fear,0.0,Neutral,BBCWorld,1328291322126610432,Fear,texas,2014-01-30T15:05:01.000Z
4104,1555455322730467328,business,Fear,Fear,0.0,Neutral,BBCWorld,1373579800850366465,Love,el imperio,2014-01-30T15:05:01.000Z
4105,1555455322730467328,business,Fear,Fear,0.0,Neutral,BBCWorld,1511740619353477127,Fear,empty,2014-01-30T15:05:01.000Z
4106,1555455322730467328,business,Fear,Fear,0.0,Neutral,BBCWorld,1520437963087355904,Sadness,blackpool england,2014-01-30T15:05:01.000Z
4107,1555455322730467328,business,Fear,Fear,0.0,Neutral,BBCWorld,81457519,Sadness,empty,2014-01-30T15:05:01.000Z
4108,1555447818155851776,business,Fear,Fear,0.4,Negative,BBCWorld,862661738092793856,Fear,empty,2020-07-13T18:48:51.000Z
4109,1555447818155851776,business,Fear,Fear,0.4,Negative,BBCWorld,830061681803866114,Fear,seattle wa,2020-07-13T18:48:51.000Z
4110,1555447818155851776,business,Fear,Fear,0.4,Negative,BBCWorld,505738828,Love,3236 primrose lane fitchburg,2020-07-13T18:48:51.000Z
4111,1555447818155851776,business,Fear,Fear,0.4,Negative,BBCWorld,1288947278242369537,Fear,empty,2020-07-13T18:48:51.000Z
4112,1555447818155851776,business,Fear,Fear,0.4,Negative,BBCWorld,146333135,Love,lahore,2020-07-13T18:48:51.000Z
4113,1555447818155851776,business,Fear,Fear,0.4,Negative,BBCWorld,1450909210527502339,Love,jakarta capital region,2020-07-13T18:48:51.000Z
4114,1555447818155851776,business,Fear,Fear,0.4,Negative,BBCWorld,2273993149,Love,empty,2020-07-13T18:48:51.000Z
4115,1555447818155851776,business,Fear,Fear,0.4,Negative,BBCWorld,1388718282929180677,Fear,empty,2020-07-13T18:48:51.000Z
4116,1555447818155851776,business,Fear,Fear,0.4,Negative,BBCWorld,331218262,Love,new zealand,2020-07-13T18:48:51.000Z
4117,1555447818155851776,business,Fear,Fear,0.4,Negative,BBCWorld,1423738117945712646,Love,empty,2020-07-13T18:48:51.000Z
4118,1555438105452240897,politics,Sadness,Fear,0.0,Neutral,BBCWorld,862661738092793856,Fear,empty,2014-08-26T00:15:19.000Z
4119,1555438105452240897,politics,Sadness,Fear,0.0,Neutral,BBCWorld,1533482513125244928,Love,empty,2014-08-26T00:15:19.000Z
4120,1555438105452240897,politics,Sadness,Fear,0.0,Neutral,BBCWorld,1522511572421259264,Sadness,empty,2014-08-26T00:15:19.000Z
4121,1555438105452240897,politics,Sadness,Fear,0.0,Neutral,BBCWorld,1519331033258278912,Fear,empty,2014-08-26T00:15:19.000Z
4122,1555438105452240897,politics,Sadness,Fear,0.0,Neutral,BBCWorld,1519331033258278912,Sadness,empty,2014-08-26T00:15:19.000Z
4123,1555438105452240897,politics,Sadness,Fear,0.0,Neutral,BBCWorld,757329131604324352,Fear,empty,2014-08-26T00:15:19.000Z
4124,1555438105452240897,politics,Sadness,Fear,0.0,Neutral,BBCWorld,4432159037,Fear,metaspace,2014-08-26T00:15:19.000Z
4125,1555438105452240897,politics,Sadness,Fear,0.0,Neutral,BBCWorld,1914629706,Sadness,empty,2014-08-26T00:15:19.000Z
4126,1555438105452240897,politics,Sadness,Fear,0.0,Neutral,BBCWorld,1533803357487472646,Love,empty,2014-08-26T00:15:19.000Z
4127,1555438105452240897,politics,Sadness,Fear,0.0,Neutral,BBCWorld,895256670112292864,Fear,new jersey usa,2014-08-26T00:15:19.000Z
4128,1555432359482236929,business,Fear,Fear,0.0,Neutral,BBCWorld,1293354601434021888,Love,empty,2020-07-13T18:48:51.000Z
4129,1555432359482236929,business,Fear,Fear,0.0,Neutral,BBCWorld,1520346054536876033,Love,empty,2020-07-13T18:48:51.000Z
4130,1555432359482236929,business,Fear,Fear,0.0,Neutral,BBCWorld,1555083698336178176,Fear,empty,2020-07-13T18:48:51.000Z
4131,1555432359482236929,business,Fear,Fear,0.0,Neutral,BBCWorld,109425791,Fear,brossard qu bec,2020-07-13T18:48:51.000Z
4132,1555432359482236929,business,Fear,Fear,0.0,Neutral,BBCWorld,1533482513125244928,Love,empty,2020-07-13T18:48:51.000Z
4133,1555432359482236929,business,Fear,Fear,0.0,Neutral,BBCWorld,195306759,Fear,empty,2020-07-13T18:48:51.000Z
4134,1555432359482236929,business,Fear,Fear,0.0,Neutral,BBCWorld,1324082553586913281,Love,empty,2020-07-13T18:48:51.000Z
4135,1555432359482236929,business,Fear,Fear,0.0,Neutral,BBCWorld,1397080925977026562,Love,empty,2020-07-13T18:48:51.000Z
4136,1555432359482236929,business,Fear,Fear,0.0,Neutral,BBCWorld,1427666844450795521,Sadness,empty,2020-07-13T18:48:51.000Z
4137,1555432359482236929,business,Fear,Fear,0.0,Neutral,BBCWorld,4481319087,Love,maine,2020-07-13T18:48:51.000Z
4138,1555427709869858818,business,Love,Fear,0.0,Neutral,BBCWorld,933978110680236033,Joy,kyiv,2022-04-22T18:00:49.000Z
4139,1555427709869858818,business,Love,Fear,0.0,Neutral,BBCWorld,1343190807222734849,Love,empty,2022-04-22T18:00:49.000Z
4140,1555427709869858818,business,Love,Fear,0.0,Neutral,BBCWorld,1245333459150622721,Fear,empty,2022-04-22T18:00:49.000Z
4141,1555427709869858818,business,Love,Fear,0.0,Neutral,BBCWorld,1343190807222734849,Love,empty,2022-04-22T18:00:49.000Z
4142,1555427709869858818,business,Love,Fear,0.0,Neutral,BBCWorld,25172158,Fear,empty,2022-04-22T18:00:49.000Z
4143,1555427709869858818,business,Love,Fear,0.0,Neutral,BBCWorld,1553020934159798272,Love,empty,2022-04-22T18:00:49.000Z
4144,1555427709869858818,business,Love,Fear,0.0,Neutral,BBCWorld,1497451130141347847,Fear,empty,2022-04-22T18:00:49.000Z
4145,1555427709869858818,business,Love,Fear,0.0,Neutral,BBCWorld,52539850,Love,caracas venezuela,2022-04-22T18:00:49.000Z
4146,1555427709869858818,business,Love,Fear,0.0,Neutral,BBCWorld,1545017148174737410,Fear,empty,2022-04-22T18:00:49.000Z
4147,1555427709869858818,business,Love,Fear,0.0,Neutral,BBCWorld,1533482513125244928,Sadness,empty,2022-04-22T18:00:49.000Z
4148,1555351532874465280,business,Fear,Fear,0.4,Positive,BBCWorld,1498530399693193218,Sadness,empty,2020-04-26T01:19:27.000Z
4149,1555351532874465280,business,Fear,Fear,0.4,Positive,BBCWorld,1359047057680465922,Fear,usa mexico,2020-04-26T01:19:27.000Z
4150,1555351532874465280,business,Fear,Fear,0.4,Positive,BBCWorld,1518435346278723584,Love,kingdom saudi arabia,2020-04-26T01:19:27.000Z
4151,1555351532874465280,business,Fear,Fear,0.4,Positive,BBCWorld,1555314340756078593,Fear,empty,2020-04-26T01:19:27.000Z
4152,1555351532874465280,business,Fear,Fear,0.4,Positive,BBCWorld,2777989441,Love,empty,2020-04-26T01:19:27.000Z
4153,1555351532874465280,business,Fear,Fear,0.4,Positive,BBCWorld,1436827991603044353,Fear,empty,2020-04-26T01:19:27.000Z
4154,1555351532874465280,business,Fear,Fear,0.4,Positive,BBCWorld,1001839970221469696,Fear,empty,2020-04-26T01:19:27.000Z
4155,1555351532874465280,business,Fear,Fear,0.4,Positive,BBCWorld,1498530399693193218,Love,empty,2020-04-26T01:19:27.000Z
4156,1555351532874465280,business,Fear,Fear,0.4,Positive,BBCWorld,818654593089294337,Love,san rafael marin county ca,2020-04-26T01:19:27.000Z
4157,1555351532874465280,business,Fear,Fear,0.4,Positive,BBCWorld,1552572345814028288,Love,empty,2020-04-26T01:19:27.000Z
4158,1555336788624957444,politics,Joy,Fear,0.75,Negative,BBCWorld,2486995484,Fear,empty,2021-04-19T13:54:16.000Z
4159,1555336788624957444,politics,Joy,Fear,0.75,Negative,BBCWorld,1554635673881264130,Love,empty,2021-04-19T13:54:16.000Z
4160,1555336788624957444,politics,Joy,Fear,0.75,Negative,BBCWorld,1496886061145935876,Love,empty,2021-04-19T13:54:16.000Z
4161,1555336788624957444,politics,Joy,Fear,0.75,Negative,BBCWorld,1496886061145935876,Love,empty,2021-04-19T13:54:16.000Z
4162,1555336788624957444,politics,Joy,Fear,0.75,Negative,BBCWorld,1553908974566735873,Love,houston tx,2021-04-19T13:54:16.000Z
4163,1555336788624957444,politics,Joy,Fear,0.75,Negative,BBCWorld,1553908974566735873,Love,houston tx,2021-04-19T13:54:16.000Z
4164,1555336788624957444,politics,Joy,Fear,0.75,Negative,BBCWorld,1553908974566735873,Love,houston tx,2021-04-19T13:54:16.000Z
4165,1555336788624957444,politics,Joy,Fear,0.75,Negative,BBCWorld,1553908974566735873,Love,houston tx,2021-04-19T13:54:16.000Z
4166,1555336788624957444,politics,Joy,Fear,0.75,Negative,BBCWorld,1553908974566735873,Love,houston tx,2021-04-19T13:54:16.000Z
4167,1555336788624957444,politics,Joy,Fear,0.75,Negative,BBCWorld,1553908974566735873,Love,houston tx,2021-04-19T13:54:16.000Z
4168,1551573014092959750,politics,Sadness,Fear,0.0,Neutral,the_hindu,1547457330249224192,Anger,paradise,2020-06-04T16:56:56.000Z
4169,1551570487041466368,politics,Sadness,Fear,0.525,Negative,the_hindu,1448237762973351941,Fear,empty,2017-04-17T10:26:32.000Z
4170,1551547840866009088,business,Sadness,Fear,0.25,Positive,the_hindu,1525975583221596166,Love,empty,2015-09-28T09:04:59.000Z
4171,1551537774922289153,politics,Sadness,Fear,1.0,Positive,the_hindu,1256300462707486720,Love,united states,2019-03-24T11:12:13.000Z
4172,1551537774922289153,politics,Sadness,Fear,1.0,Positive,the_hindu,2532729146,Love,lives south ext ii,2019-03-24T11:12:13.000Z
4173,1551537774922289153,politics,Sadness,Fear,1.0,Positive,the_hindu,1469839092640800769,Love,empty,2019-03-24T11:12:13.000Z
4174,1552005880706732032,entertainment,Sadness,Fear,0.5066666666666666,Positive,the_hindu,801901662,Fear,empty,2021-11-13T17:03:24.000Z
4175,1552003333719822341,tech,Sadness,Fear,0.43333333333333335,Negative,the_hindu,801901662,Sadness,empty,2020-03-05T03:45:26.000Z
4176,1551998333618733063,business,Love,Fear,0.14444444444444446,Positive,the_hindu,388812230,Love,empty,2021-11-13T17:03:24.000Z
4177,1551995796123435009,tech,Sadness,Fear,0.1,Neutral,the_hindu,578341727,Love,deutschland,2021-11-13T17:03:24.000Z
4178,1551993274579271681,tech,Sadness,Fear,0.7,Positive,the_hindu,1540692525014343681,Love,empty,2021-11-13T17:03:24.000Z
4179,1551985713666736133,business,Sadness,Fear,0.27777777777777773,Positive,the_hindu,113751541,Fear,empty,2021-11-13T17:03:24.000Z
4180,1551985713666736133,business,Sadness,Fear,0.27777777777777773,Positive,the_hindu,4363242383,Love,india,2021-11-13T17:03:24.000Z
4181,1551983315728613376,business,Fear,Fear,0.1111111111111111,Positive,the_hindu,1385797173728595972,Love,patna india,2021-11-13T17:03:24.000Z
4182,1551981670189891585,politics,Sadness,Surprise,0.5333333333333333,Negative,the_hindu,1137137656008126464,Love,india,2021-11-13T17:03:24.000Z
4183,1551980687716241409,business,Love,Fear,0.0,Neutral,the_hindu,47867023,Love,empty,2021-11-13T17:03:24.000Z
4184,1551980687716241409,business,Love,Fear,0.0,Neutral,the_hindu,268725016,Love,empty,2021-11-13T17:03:24.000Z
4185,1551980687716241409,business,Love,Fear,0.0,Neutral,the_hindu,2556637507,Love,empty,2021-11-13T17:03:24.000Z
4186,1551980687716241409,business,Love,Fear,0.0,Neutral,the_hindu,304860405,Love,empty,2021-11-13T17:03:24.000Z
4187,1551980687716241409,business,Love,Fear,0.0,Neutral,the_hindu,121406622,Love,global,2021-11-13T17:03:24.000Z
4188,1551980687716241409,business,Love,Fear,0.0,Neutral,the_hindu,47867023,Love,empty,2021-11-13T17:03:24.000Z
4189,1551970632300208129,politics,Joy,Fear,0.18333333333333335,Negative,the_hindu,70185654,Fear,empty,2019-09-10T09:09:09.000Z
4190,1551970632300208129,politics,Joy,Fear,0.18333333333333335,Negative,the_hindu,1537456556,Love,usa,2019-09-10T09:09:09.000Z
4191,1551970632300208129,politics,Joy,Fear,0.18333333333333335,Negative,the_hindu,84067383,Love,mahindra world city chengalpa,2019-09-10T09:09:09.000Z
4192,1551970632300208129,politics,Joy,Fear,0.18333333333333335,Negative,the_hindu,1384187390676267010,Fear,new delhi,2019-09-10T09:09:09.000Z
4193,1552013459323224064,entertainment,Sadness,Fear,0.25555555555555554,Negative,the_hindu,1243898043465748486,Fear,jharkhand,2021-11-13T17:03:24.000Z
4194,1552013459323224064,entertainment,Sadness,Fear,0.25555555555555554,Negative,the_hindu,1491929597759438862,Fear,empty,2021-11-13T17:03:24.000Z
4195,1552013459323224064,entertainment,Sadness,Fear,0.25555555555555554,Negative,the_hindu,732983843548987393,Love,empty,2021-11-13T17:03:24.000Z
4196,1552224847324856320,politics,Sadness,Fear,0.4,Negative,the_hindu,1536634622401912832,Sadness,empty,2016-04-16T13:31:05.000Z
4197,1552224847324856320,politics,Sadness,Fear,0.4,Negative,the_hindu,1536634622401912832,Love,empty,2016-04-16T13:31:05.000Z
4198,1552224847324856320,politics,Sadness,Fear,0.4,Negative,the_hindu,3062761050,Love,gurugram india,2016-04-16T13:31:05.000Z
4199,1552224847324856320,politics,Sadness,Fear,0.4,Negative,the_hindu,1444562912522158084,Fear,empty,2016-04-16T13:31:05.000Z
4200,1552221048120254465,tech,Love,Fear,0.43333333333333335,Positive,the_hindu,1541262122847711232,Love,empty,2014-09-27T15:07:58.000Z
4201,1552221048120254465,tech,Love,Fear,0.43333333333333335,Positive,the_hindu,1026003946333134850,Love,4c 16 old rajinder ngr delhi,2014-09-27T15:07:58.000Z
4202,1552217281056460800,business,Love,Fear,0.47708333333333336,Positive,the_hindu,1502242860250189826,Fear,somewhere earth,2021-11-13T17:03:24.000Z
4203,1552589701990608897,business,Love,Fear,0.5,Neutral,the_hindu,1547451300576604160,Fear,empty,2022-03-02T18:28:54.000Z
4204,1552574592908234754,politics,Sadness,Fear,0.0,Neutral,the_hindu,2888514224,Fear,jalandhar india,2017-04-17T08:01:35.000Z
4205,1552904265643003904,business,Love,Fear,0.4166666666666667,Positive,the_hindu,1552137068515856384,Love,empty,2022-05-19T05:35:04.000Z
4206,1552899239977656322,business,Fear,Fear,0.6015151515151516,Positive,the_hindu,1110611190118604800,Love,interwebs,2021-11-13T17:03:24.000Z
4207,1552894840609951745,tech,Love,Surprise,0.5178571428571428,Positive,the_hindu,1426859486027812864,Joy,empty,2020-12-09T10:47:30.000Z
4208,1552894213104230400,business,Fear,Fear,0.5,Positive,the_hindu,2521875385,Love,empty,2020-06-10T15:04:45.000Z
4209,1552891710069526528,entertainment,Love,Surprise,0.525,Positive,the_hindu,1164723071023869952,Fear,empty,2020-06-07T14:22:15.000Z
4210,1552891710069526528,entertainment,Love,Surprise,0.525,Positive,the_hindu,1164723071023869952,Love,empty,2020-06-07T14:22:15.000Z
4211,1552891710069526528,entertainment,Love,Surprise,0.525,Positive,the_hindu,1164723071023869952,Love,empty,2020-06-07T14:22:15.000Z
4212,1552891710069526528,entertainment,Love,Surprise,0.525,Positive,the_hindu,1164723071023869952,Love,empty,2020-06-07T14:22:15.000Z
4213,1552891710069526528,entertainment,Love,Surprise,0.525,Positive,the_hindu,3107829133,Love,bharatganj india,2020-06-07T14:22:15.000Z
4214,1552888015579660288,politics,Fear,Fear,0.43333333333333335,Negative,the_hindu,119570877,Sadness,bangalore,2017-12-12T18:35:06.000Z
4215,1552888015579660288,politics,Fear,Fear,0.43333333333333335,Negative,the_hindu,1356493274719031296,Love,hyderabad india,2017-12-12T18:35:06.000Z
4216,1552879106613706755,business,Love,Fear,0.2833333333333333,Positive,the_hindu,1457802640524410886,Fear,hyderabad,2022-04-14T09:54:06.000Z
4217,1553284271477035008,business,Fear,Fear,0.0,Neutral,the_hindu,414488874,Love,baharth hindusthan,2020-09-09T04:25:50.000Z
4218,1553284271477035008,business,Fear,Fear,0.0,Neutral,the_hindu,1468494754933805061,Sadness,empty,2020-09-09T04:25:50.000Z
4219,1553284271477035008,business,Fear,Fear,0.0,Neutral,the_hindu,1511991589555806208,Love,empty,2020-09-09T04:25:50.000Z
4220,1553281785211092992,business,Love,Fear,0.49696969696969695,Positive,the_hindu,313271013,Fear,new delhi india,2020-06-10T15:04:45.000Z
4221,1553281785211092992,business,Love,Fear,0.49696969696969695,Positive,the_hindu,215147566,Love,not sure,2020-06-10T15:04:45.000Z
4222,1553270320391507970,tech,Love,Surprise,0.0,Neutral,the_hindu,1318440355,Love,new delhi india,2015-12-21T02:54:37.000Z
4223,1553261626521960448,business,Fear,Fear,0.5047077922077922,Negative,the_hindu,1553256782708895744,Love,empty,2020-06-07T14:22:15.000Z
4224,1553261626521960448,business,Fear,Fear,0.5047077922077922,Negative,the_hindu,1110611190118604800,Fear,interwebs,2020-06-07T14:22:15.000Z
4225,1553261300536557568,tech,Love,Surprise,0.0,Neutral,the_hindu,946060092381597697,Love,gumla india,2020-06-07T14:22:15.000Z
